original_target_row,result_row_in_all_rev,No_TableNo,TableNo,ExptNo,Status,exclude_reason,P_Pa_input,P_MPa,G,DH_m,L_DNB_m_input,Tin_K,q_M_Wm2_input,q_M_MWm2_input,F_form_input,x_Mes_input,L_m_input,L_DNB_over_DH_input,L_over_DH_input,q_in_Wm2,q_in_MWm2,q_P_Wm2,q_P_MWm2,q_M_Wm2_result,q_M_MWm2_result,PM_noF1,dq_ratio_pct_result,Tsub_K,Tsub2,Fcorr,F_form_result,x_Mes_result,log_q_low,log_q_high,log_q_in,log_q_P,log_PM_ratio,log_dq_ratio_pct,log_message,ExptNo_norm,x,PM,Tsub,G_kg_m2s,G_Mlb_ft2h,G_band,x_band,old86_id,scope_tag
266,266.0,131.01_10,10.0,131.01,OK,,13789514.586336,13.789514586336,2759.92805,0.0047243999999999,0.3048,533.1594969855714,4227150.6,4.2271506,1,-0.031,0.3048,64.51612903225808,64.51612903225808,4712257.766723633,4.712257766723633,4675761.904002515,4.675761904002514,4227150.6,4.2271506,1.1061261701919292,-0.7744878257475547,75.46157701295215,75.46157701295215,1.0,1.0,-0.031,4712212.371826172,4712303.161621094,4712257.766723633,4675761.904002515,1.1061261701919292,-0.7744878257475547,収束 (|dq_ratio|<1%)  (f_solver=0),131.01,-0.031,1.1061261701919292,75.46157701295215,2759.92805,2.035,G<=4200,x<=0,True,current∩old86
267,267.0,132.01_10,10.0,132.01,OK,,13789514.586336,13.789514586336,2759.92805,0.0047243999999999,0.3048,532.5830000918723,4195604.699999999,4.1956047,1,-0.036,0.3048,64.51612903225808,64.51612903225808,4758083.915710449,4.758083915710449,4760205.618845129,4.76020561884513,4195604.699999999,4.1956047,1.134569617305732,0.0445915450897079,76.03807390665122,76.03807390665122,1.0,1.0,-0.036,4758061.218261719,4758106.61315918,4758083.915710449,4760205.618845129,1.134569617305732,0.0445915450897079,収束 (|dq_ratio|<1%)  (f_solver=0),132.01,-0.036,1.134569617305732,76.03807390665122,2759.92805,2.035,G<=4200,x<=0,True,current∩old86
268,268.0,133.01_10,10.0,133.01,OK,,13789514.586336,13.789514586336,2766.7092,0.0047243999999999,0.3048,533.1594969855714,4223996.01,4.22399601,1,-0.032,0.3048,64.51612903225808,64.51612903225808,4722290.0390625,4.7222900390625,4711139.5467121145,4.711139546712115,4223996.01,4.22399601,1.1153276507740155,-0.2361246822653695,75.46157701295215,75.46157701295215,1.0,1.0,-0.032,4719384.765625,4725195.3125,4722290.0390625,4711139.5467121145,1.1153276507740155,-0.2361246822653695,収束 (|dq_ratio|<1%)  (f_solver=0),133.01,-0.032,1.1153276507740155,75.46157701295215,2766.7092,2.0399999999999996,G<=4200,x<=0,True,current∩old86
269,269.0,134.01_10,10.0,134.01,OK,,13789514.586336,13.789514586336,2780.2715,0.0047243999999999,0.3048,533.1594969855714,4192450.109999999,4.192450109999999,1,-0.037,0.3048,64.51612903225808,64.51612903225808,4742309.188842773,4.742309188842773,4704844.708077324,4.704844708077324,4192450.109999999,4.192450109999999,1.122218412773748,-0.7900050223125996,75.46157701295215,75.46157701295215,1.0,1.0,-0.037,4742263.7939453125,4742354.583740234,4742309.188842773,4704844.708077324,1.122218412773748,-0.7900050223125996,収束 (|dq_ratio|<1%)  (f_solver=0),134.01,-0.037,1.122218412773748,75.46157701295215,2780.2715,2.05,G<=4200,x<=0,True,current∩old86
270,270.0,135.01_10,10.0,135.01,OK,,13789514.586336,13.789514586336,2793.8338,0.0047243999999999,0.3048,534.8366945514932,4126203.719999999,4.126203719999999,1,-0.037,0.3048,64.51612903225808,64.51612903225808,4627505.493164063,4.627505493164063,4589272.851883431,4.589272851883431,4126203.719999999,4.126203719999999,1.1122264345889912,-0.8262041252486968,73.78437944703035,73.78437944703035,1.0,1.0,-0.037,4627142.333984375,4627868.65234375,4627505.493164063,4589272.851883431,1.1122264345889912,-0.8262041252486968,収束 (|dq_ratio|<1%)  (f_solver=0),135.01,-0.037,1.1122264345889912,73.78437944703035,2793.8338,2.06,G<=4200,x<=0,True,current∩old86
271,271.0,136.01_10,10.0,136.01,OK,,13789514.586336,13.789514586336,2793.8338,0.0047243999999999,0.3048,533.1594969855714,4189295.52,4.18929552,1,-0.039,0.3048,64.51612903225808,64.51612903225808,4762328.338623047,4.762328338623047,4736499.195455786,4.736499195455786,4189295.52,4.18929552,1.1306194974413708,-0.5423637626533144,75.46157701295215,75.46157701295215,1.0,1.0,-0.039,4762237.548828125,4762419.128417969,4762328.338623047,4736499.195455786,1.1306194974413708,-0.5423637626533144,収束 (|dq_ratio|<1%)  (f_solver=0),136.01,-0.039,1.1306194974413708,75.46157701295215,2793.8338,2.06,G<=4200,x<=0,True,current∩old86
272,272.0,137.01_10,10.0,137.01,OK,,13789514.586336,13.789514586336,2797.90249,0.0047243999999999,0.3048,531.5241795946998,4312324.529999999,4.31232453,1,-0.036,0.3048,64.51612903225808,64.51612903225808,4900056.457519531,4.900056457519531,4926535.894428173,4.926535894428173,4312324.529999999,4.31232453,1.142431618992315,0.5403904452571562,77.09689440382374,77.09689440382374,1.0,1.0,-0.036,4899874.877929688,4900238.037109375,4900056.457519531,4926535.894428173,1.142431618992315,0.5403904452571562,収束 (|dq_ratio|<1%)  (f_solver=0),137.01,-0.036,1.142431618992315,77.09689440382374,2797.90249,2.0629999999999997,G<=4200,x<=0,True,current∩old86
273,273.0,138.01_10,10.0,138.01,OK,,13789514.586336,13.789514586336,2797.90249,0.0047243999999999,0.3048,533.1594969855714,4258696.5,4.2586965,1,-0.033,0.3048,64.51612903225808,64.51612903225808,4768320.465087891,4.768320465087891,4721912.618629366,4.721912618629366,4258696.5,4.2586965,1.108769460004808,-0.973253513439539,75.46157701295215,75.46157701295215,1.0,1.0,-0.033,4768229.675292969,4768411.2548828125,4768320.465087891,4721912.618629366,1.108769460004808,-0.973253513439539,収束 (|dq_ratio|<1%)  (f_solver=0),138.01,-0.033,1.108769460004808,75.46157701295215,2797.90249,2.0629999999999997,G<=4200,x<=0,True,current∩old86
274,274.0,139.01_10,10.0,139.01,OK,,13789514.586336,13.789514586336,2820.9584,0.0047243999999999,0.3048,532.0538974663252,4283933.22,4.28393322,1,-0.039,0.3048,64.51612903225808,64.51612903225808,4892066.955566406,4.892066955566406,4856011.991118581,4.856011991118581,4283933.22,4.28393322,1.1335405436405428,-0.7370088098814819,76.56717653219835,76.56717653219835,1.0,1.0,-0.039,4891885.3759765625,4892248.53515625,4892066.955566406,4856011.991118581,1.1335405436405428,-0.7370088098814819,収束 (|dq_ratio|<1%)  (f_solver=0),139.01,-0.039,1.1335405436405428,76.56717653219835,2820.9584,2.08,G<=4200,x<=0,True,current∩old86
275,275.0,14.01_10,10.0,14.01,OK,,13789514.586336,13.789514586336,3119.329,0.001905,0.1524,492.5448548915842,5520532.5,5.5205325,1,-0.048,0.1524,80.0,80.0,7448798.370361328,7.448798370361328,7464224.721598494,7.464224721598494,5520532.5,5.5205325,1.3520841914432156,0.2070985207298266,116.0762191069394,116.0762191069394,1.0,1.0,-0.048,7448707.580566406,7448889.16015625,7448798.370361328,7464224.721598494,1.3520841914432156,0.2070985207298266,収束 (|dq_ratio|<1%)  (f_solver=0),14.01,-0.048,1.3520841914432156,116.0762191069394,3119.329,2.3000000000000003,G<=4200,x<=0,True,current∩old86
276,276.0,140.01_10,10.0,140.01,OK,,13789514.586336,13.789514586336,2834.5207,0.0047243999999999,0.3048,530.9456081229885,4290242.4,4.2902424,1,-0.045,0.3048,64.51612903225808,64.51612903225808,5002921.295166016,5.002921295166016,5003094.324687893,5.0030943246878925,4290242.4,4.2902424,1.1661565613840124,0.0034585697369281,77.67546587553511,77.67546587553511,1.0,1.0,-0.045,5002830.505371094,5003012.0849609375,5002921.295166016,5003094.324687893,1.1661565613840124,0.0034585697369281,収束 (|dq_ratio|<1%)  (f_solver=0),140.01,-0.045,1.1661565613840124,77.67546587553511,2834.5207,2.09,G<=4200,x<=0,True,current∩old86
